"pitch_type","pitch_id","game_date","start_speed","x0","z0","player_name","batter","pitcher","events","description","spin_dir","spin_rate","break_angle","break_length","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","px","pz","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs","tfs_zulu","catcher","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","hit_speed","hit_angle","effective_speed","release_spin_rate","release_extension","game_pk"
"SL",448,"2017-04-02","86.14     ","2.74456086458475","5.43917805344982","Madison Bumgarner","455104","518516","Groundout","In play, out(s)","242.823   ","1083.673  ","17.9      ","7.6       ","6 ","Chris Iannetta grounds out to first baseman Brandon Belt.  ","R ","R","L","ARI","SF ","X",3,4,0,0,2017,"-5.23701206276622     ","2.68877241374136    ","0.343367835366636","2.57222405604445","null",592273,425772,2,7,"bot","157.5900","168.3100","222852","2017-04-02T22:28:52Z","457763","427184","170402_222857","-4.26","-125.262222981647   ","-1.45","-8.32","25.22","-27.90","3.47","1.59","0","56.6","null","86.37","2333","6.46",490110
"SL",363,"2017-04-02","88.75     ","2.63355628955165","5.53389650374242","Madison Bumgarner","502671","518516","Single","Called Strike","209.811   ","1536.412  ","20.6      ","5.3       ","2 ","Paul Goldschmidt singles on a soft ground ball to pitcher Madison Bumgarner.  ","R ","R","L","ARI","SF ","S",1,4,0,0,2017,"-4.119928150543847    ","7.190391054661021   ","0.0815821484173402","3.06430362802919","null","null","null",2,6,"bot","112.4700","184.5300","220209","2017-04-02T22:02:09Z","457763","427184","170402_220210","-5.19","-129.399192923671   ","-2.35","-6.81","26.64","-20.28","3.29","1.50","null","null","null","89.50","2293","6.57",490110
"SL",364,"2017-04-02","88.54     ","2.74957150523027","5.32094616578179","Madison Bumgarner","502671","518516","Single","Called Strike","222.359   ","1538.996  ","23.2      ","6.1       ","14","Paul Goldschmidt singles on a soft ground ball to pitcher Madison Bumgarner.  ","R ","R","L","ARI","SF ","S",1,4,0,1,2017,"-5.542184496794172    ","6.077969260705585   ","0.505393323126393","1.38835155608015","null","null","null",2,6,"bot","112.4700","184.5300","220226","2017-04-02T22:02:26Z","457763","427184","170402_220228","-3.90","-128.806030665825   ","-5.67","-9.21","26.38","-22.08","3.29","1.50","null","null","null","88.87","2355","6.45",490110
"FF",365,"2017-04-02","92.76     ","2.6096109831352","5.33212047476123","Madison Bumgarner","502671","518516","Single","In play, no out","182.613   ","1876.936  ","7.2       ","3.5       ","6 ","Paul Goldschmidt singles on a soft ground ball to pitcher Madison Bumgarner.  ","R ","R","L","ARI","SF ","X",1,4,0,2,2017,"-0.445616599663785    ","9.75723185390262    ","0.346383076991254","2.31999113750173","null","null","null",2,6,"bot","112.4700","184.5300","220244","2017-04-02T22:02:44Z","457763","427184","170402_220246","-5.89","-134.955615384388   ","-5.27","-0.80","28.67","-14.73","3.29","1.50","null","null","null","93.31","2258","6.54",490110
"FF",45,"2017-04-02","92.19     ","2.37487661788487","5.51116324745493","Madison Bumgarner","572041","518516","Pop Out","In play, out(s)","174.887   ","1682.200  ",".2        ","4.0       ","5 ","A.  J.   Pollock pops out to first baseman Brandon Belt.  ","R ","R","L","ARI","SF ","X",3,2,0,0,2017,"0.7637117532284003    ","8.532707752536588   ","-0.124057282056862","2.58190120337046","null","null","null",0,1,"bot","162.1600","157.6600","202611","2017-04-02T20:26:11Z","457763","427184","170402_202617","-6.86","-133.944873172792   ","-4.58","1.38","29.50","-16.70","3.44","1.52","0","80.0","null","93.15","2213","6.98",490110
"FF",162,"2017-04-02","93.52     ","2.51379297632004","5.61681364020566","Madison Bumgarner","425772","518516","Flyout","Called Strike","159.341   ","2565.168  ","-32.1     ","2.9       ","12","Jeff Mathis flies out to center fielder Denard Span.  ","R ","R","L","ARI","SF ","S",8,1,0,0,2017,"4.657540124154275     ","12.351690020497802  ","0.775855170889135","2.84341879380704","null","null","null",1,3,"bot","0.0000","0.0000","210158","2017-04-02T21:01:58Z","457763","427184","170402_210159","-6.22","-135.842852925716   ","-5.57","8.47","33.79","-9.70","3.36","1.45","null","null","null","93.09","2289","6.38",490110
"FF",163,"2017-04-02","93.14     ","2.49791684373464","5.33099820488868","Madison Bumgarner","425772","518516","Flyout","Foul","151.286   ","1935.520  ","-20.3     ","4.3       ","8 ","Jeff Mathis flies out to center fielder Denard Span.  ","R ","R","L","ARI","SF ","S",8,1,0,1,2017,"4.799639854881684     ","8.761338506712493   ","-0.170600195781543","1.4551973152371","null","null","null",1,3,"bot","0.0000","0.0000","210213","2017-04-02T21:02:13Z","457763","427184","170402_210214","-8.71","-134.900437006479   ","-7.19","8.65","31.85","-16.39","3.36","1.45","null","null","null","92.71","2303","6.48",490110
"SL",164,"2017-04-02","89.23     ","2.68595393915775","5.34510859688196","Madison Bumgarner","425772","518516","Flyout","Ball","214.104   ","1207.620  ","15.9      ","6.0       ","14","Jeff Mathis flies out to center fielder Denard Span.  ","R ","R","L","ARI","SF ","B",8,1,0,2,2017,"-3.510030359408664    ","5.183222865554244   ","0.0947549812516537","0.938505663689152","null","null","null",1,3,"bot","0.0000","0.0000","210237","2017-04-02T21:02:37Z","457763","427184","170402_210242","-5.49","-129.685074318371   ","-6.83","-6.05","23.92","-23.24","3.36","1.45","null","null","null","89.71","2310","6.38",490110
"SL",165,"2017-04-02","88.58     ","2.53836406814057","5.44996769934235","Madison Bumgarner","425772","518516","Flyout","Foul","217.410   ","1375.815  ","19.5      ","6.1       ","13","Jeff Mathis flies out to center fielder Denard Span.  ","R ","R","L","ARI","SF ","S",8,1,1,2,2017,"-4.550118891694668    ","5.948854978787208   ","-0.093703601857347","1.33824739653564","null","null","null",1,3,"bot","0.0000","0.0000","210254","2017-04-02T21:02:54Z","457763","427184","170402_210255","-5.22","-128.691534719062   ","-6.02","-7.41","26.96","-22.48","3.36","1.45","null","null","null","88.52","2361","6.35",490110
"CU",166,"2017-04-02","77.56     ","2.69192406487067","5.59574697811085","Madison Bumgarner","425772","518516","Flyout","In play, out(s)","283.181   ","1308.919  ","16.7      ","11.3      ","6 ","Jeff Mathis flies out to center fielder Denard Span.  ","R ","R","L","ARI","SF ","X",8,1,1,2,2017,"-7.917317608349784    ","-1.854101126831687  ","0.507286216292867","2.40562335189783","null","null","null",1,3,"bot","0.0000","0.0000","210318","2017-04-02T21:03:18Z","457763","427184","170402_210320","-2.64","-113.031977350621   ","0.63","-9.93","21.20","-34.50","3.36","1.45","0","88.2","36.60               ","77.48","2486","6.16",490110
